bugID,Tbar_delete,Tbar_add,Correct_delete,Correct_add
Lang24,['return foundDigit && !hasExp;'],['return (foundDigit && !hasExp) && !(hasDecPoint || hasExp);'],[],[]
Math30,['final int n1n2prod = n1 * n2;'],['final double n1n2prod = n1 * n2;'],[],[]
Closure73,['if (c > 0x1f && c <= 0x7f) {'],['if (c > 0x1f && c<0x7f) {'],[],[]
Closure62,['&& 0 <= charno && charno < sourceExcerpt.length()) {'],['&& 0 <= charno && charno<=sourceExcerpt.length()) {'],[],[]
Closure86,['return true;'],['return false;'],[],[]
Time17,['long instantAfter = convertUTCToLocal(instant + 3 * DateTimeConstants.MILLIS_PER_HOUR);'],['long instantAfter = convertUTCToLocal(hashCode() + 3 * DateTimeConstants.MILLIS_PER_HOUR);'],[],[]
Closure70,"['jsDocParameter.getJSType(), true);']","['jsDocParameter.getJSType(), false);']",[],[]
Chart8,"['this(time, RegularTimePeriod.DEFAULT_TIME_ZONE, Locale.getDefault());']","['this(time, zone, Locale.getDefault());']",[],[]
Lang57,['return cAvailableLocaleSet.contains(locale);'],['return availableLocaleList().contains(locale);'],[],[]
Math32,"['if ((Boolean) tree.getAttribute()) {', '// the instance covers the whole space', 'setSize(Double.POSITIVE_INFINITY);', 'setBarycenter(Vector2D.NaN);', '} else {', 'setSize(0);', '}']",['setSize(0);'],[],[]
Closure102,"['if (MAKE_LOCAL_NAMES_UNIQUE) {', 'removeDuplicateDeclarations(root);']","['removeDuplicateDeclarations(root);', '']",[],[]
Closure18,['if (options.dependencyOptions.needsManagement() && options.closurePass) {'],['if ((options.dependencyOptions.needsManagement() && options.closurePass) || !(options.enables(DiagnosticGroups.CHECK_TYPES))) {'],[],[]
Lang13,"['/**', '* Overriden version that uses the parametrized <code>ClassLoader</code> or the <code>ClassLoader</code>', '* of the current <code>Thread</code> to resolve the class.', '* @param desc An instance of class <code>ObjectStreamClass</code>.', '* @return A <code>Class</code> object corresponding to <code>desc</code>.', '* @throws IOException Any of the usual Input/Output exceptions.', '* @throws ClassNotFoundException If class of a serialized object cannot be found.', '*/', '@Override', 'protected Class<?> resolveClass(ObjectStreamClass desc) throws IOException, ClassNotFoundException {', 'String name = desc.getName();', 'try {', 'return Class.forName(name, false, classLoader);', '} catch (ClassNotFoundException ex) {', 'return Class.forName(name, false, Thread.currentThread().getContextClassLoader());', '}', '}']",[''],[],[]
Chart11,['PathIterator iterator2 = p1.getPathIterator(null);'],['PathIterator iterator2 = p2.getPathIterator(null);'],[],[]
Time7,['int defaultYear = chrono.year().get(instantLocal);'],['int defaultYear = chrono.year().get(instantMillis);'],[],[]
Closure38,"[""if (x < 0 && prev == '-') {""]","[""if (x<=0 && prev == '-') {""]",[],[]
Time18,"['public long getDateTimeMillis(int year, int monthOfYear, int dayOfMonth,', 'int hourOfDay, int minuteOfHour,', 'int secondOfMinute, int millisOfSecond)', 'throws IllegalArgumentException', '{', 'Chronology base;', 'if ((base = getBase()) != null) {', 'return base.getDateTimeMillis', '(year, monthOfYear, dayOfMonth,', 'hourOfDay, minuteOfHour, secondOfMinute, millisOfSecond);', '}', '// Assume date is Gregorian.', 'long instant;', 'instant = iGregorianChronology.getDateTimeMillis', '(year, monthOfYear, dayOfMonth,', 'hourOfDay, minuteOfHour, secondOfMinute, millisOfSecond);', 'if (instant < iCutoverMillis) {', ""// Maybe it's Julian."", 'instant = iJulianChronology.getDateTimeMillis', '(year, monthOfYear, dayOfMonth,', 'hourOfDay, minuteOfHour, secondOfMinute, millisOfSecond);', 'if (instant >= iCutoverMillis) {', ""// Okay, it's in the illegal cutover gap."", 'throw new IllegalArgumentException(""Specified date does not exist"");', '}', '}', 'return instant;', '}']",[''],[],[]
Closure126,['if (NodeUtil.hasFinally(n)) {'],['if ((NodeUtil.hasFinally(n)) && (n.isLabel())) {'],[],[]
Closure59,"['if (options.checkGlobalThisLevel.isOn()) {', 'options.setWarningLevel(', 'DiagnosticGroups.GLOBAL_THIS,', 'options.checkGlobalThisLevel);', '}']","['', 'options.setWarningLevel(', 'DiagnosticGroups.GLOBAL_THIS,', 'options.checkGlobalThisLevel);', '}']",[],[]
Chart9,['if (endIndex < 0) {'],['if (endIndex < startIndex || (endIndex < 0)) {'],[],[]
Lang10,"['if(Character.isWhitespace(c)) {', 'if(!wasWhite) {', 'wasWhite= true;', 'regex.append(""\\\\s*+"");', '}', 'continue;', '}']",[''],[],[]
Lang33,['classes[i] = array[i].getClass();'],['if (classes == null) continue;'],[],[]
Math75,['return getCumPct((Comparable<?>) v);'],['return getPct((Comparable<?>) v);'],[],[]
Lang58,"['if (dec == null', ""&& (numeric.charAt(0) == '-' || Character.isDigit(numeric.charAt(0)))) {""]","['if (dec != numeric || (dec == null', ""&& (numeric.charAt(0) == '-' || Character.isDigit(numeric.charAt(0))))) {""]",[],[]
Math70,"['return solve(min, max);']","['return solve(f, min, max);']",[],[]
Mockito26,"['primitiveValues.put(double.class, 0);']","['primitiveValues.put(double.class, 0d);']",[],[]
Chart20,"['super(paint, stroke, paint, stroke, alpha);']","['super(paint, stroke, outlinePaint, outlineStroke, alpha);']",[],[]
Math50,['if (x == x1) {'],['if (x>x1) {'],[],[]
Chart13,"['new Range(0.0, constraint.getWidth() - w[2]),']","['new Range(0.0, constraint.getHeight() - w[2]),']",[],[]
Math52,['if (c == 0) {'],['if (c<=0) {'],[],[]
Math79,"['int sum = 0;', 'final int dp = p1[i] - p2[i];']","['double sum = 0;', 'final double dp = p1[i] - p2[i];']",[],[]
Math34,['return chromosomes.iterator();'],['return getChromosomes().iterator();'],[],[]
Math58,"['return fit(new Gaussian.Parametric(), guess);']",['return fit(guess);'],[],[]
Chart1,['if (dataset != null) {'],['if (dataset == null) {'],[],[]
